year,elec_consumption_twh,Electricity consumption/population,gen_coal_twh,gen_oil_twh,gen_gas_twh,gen_hydro_twh,gen_solar_twh,gen_wind_twh,gen_total_twh,gen_fossil_twh,gen_renewable_twh,re_penetration_pct,fossil_share_pct,elec_industry_tj,elec_transport_tj,elec_residential_tj,elec_commercial_tj,elec_agriculture_tj,Other non-specified,Production,Total final consumption,Coal and coal products,Natural gas,Hydropower,Biofuels and waste,Oil and oil products,"Solar, wind and other renewables",Net imports,Electricity and heat producers,Other energy industries,Transport Sector,Industry Sector,Commercial and Public Services,Residential,Agriculture/Forestry,Fishing,Non-specified (Other),co2_intensity_power_gco2kwh,sc_elec_prod_twh,sc_elec_supply_twh,capacity_total_mw,capacity_thermal_mw,capacity_hydro_mw,sc_solar_twh,sc_wind_twh,sc_gas_prod_tj,sc_gas_cons_tj,sc_elec_industry_gwh,sc_elec_agriculture_gwh,sc_elec_transport_gwh,sc_elec_housing_gwh,irena_cap_coal_and_peat,irena_cap_natural_gas,irena_cap_oil,irena_cap_onshore_wind_energy,irena_cap_renewable_hydropower,irena_cap_solar_photovoltaic,irena_cap_total_non-renewable,irena_cap_total_renewable,irena_gen_twh_coal_and_peat,irena_gen_twh_natural_gas,irena_gen_twh_oil,irena_gen_twh_onshore_wind_energy,irena_gen_twh_renewable_hydropower,irena_gen_twh_solar_photovoltaic,irena_gen_twh_total_non-renewable,irena_gen_twh_total_renewable,irena_re_share_capacity_pct,irena_re_share_generation_pct,wb_gdp_const2015_usd,wb_gdp_growth_pct,wb_population,wb_urban_pop_pct,wb_industry_va_const_usd,wb_co2_total_mt,wb_co2_power_mt,wb_elec_pc_kwh,wb_td_losses_pct,wb_re_share_pct,wb_gdp_const2015_bn_usd,wb_industry_va_const_bn_usd,elec_consumption_twh_bridged,gen_total_twh_bridged,gas_self_sufficiency_pct,is_preliminary,data_status
2008,42.919,1.561,2.05,1.478,42.202,4.488,,,50.217999999999996,45.73,4.488,8.937034529451592,91.0629654705484,50050.0,4449.0,21816.0,7595.0,54810.0,,2330033.0,1280331.0,49160.0,1617837.0,16156.0,158.0,227972.0,,-449.453,40.63,4.339,12.958,17.051,7.39,37.309,0.442,0.0,1.651,93.112621,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1743.0,0.0,10756.0,1743.0,2.0180000000000002,34.566,1.456,0.0,11.36,0.0,38.04,11.36,13.95,23.0,52362657563.93711,9.02916101784777,27494774.0,51.7943572998047,9685244221.960003,137.2899,40.6286,1560.9875534892558,14.73376080289936,22.6213708232108,52.36265756393711,9.685244221960003,42.919,50.217999999999996,,0,confirmed
2009,42.389,1.517,2.045,1.04,40.535000000000004,6.4830000000000005,,,50.10300000000001,43.620000000000005,6.4830000000000005,12.939344949404227,87.06065505059577,50202.0,4287.0,39211.0,11221.0,31975.0,,2282923.0,1129481.0,46694.0,1474552.0,23338.0,158.0,201031.0,,-526.406,38.545,3.852,12.153,15.135,6.519,33.039,0.394,0.0,1.503,90.509303,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1742.8,0.0,10760.4,1742.8,2.041,37.541000000000004,1.038,0.0,9.33,0.0,40.62,9.33,13.94,18.68,56578340212.83286,8.050933327339663,27939328.0,51.6105041503906,10643025491.960703,124.512,38.5441,1517.180370265169,15.304472786060716,18.621639422789055,56.57834021283286,10.643025491960703,42.389,50.10300000000001,,0,confirmed
2010,41.823,1.473,2.121,0.761,40.901,8.192,,,51.975,43.783,8.192,15.761423761423762,84.23857623857623,50000.0,4348.0,41216.0,8074.0,30985.0,,2249185.0,1311895.0,38865.0,1620256.0,29491.0,158.0,213292.0,,-381.417,37.938,4.382,12.928,17.395,7.572,38.187,0.447,0.0,1.532,88.19282,51.9763,50.8077,12555.4,10762.5,1792.9,,,2513018.85,2011462.83,18117.7,8607.4,1207.9,11449.3,0.0,0.0,0.0,0.0,1792.9,0.0,10762.5,1792.9,2.113,37.999,0.758,0.0,8.1,0.0,40.87,8.1,14.28,16.54,60876691748.34869,7.5971679610016025,28385506.0,51.3321647644043,13417593844.30623,135.8014,37.9371,1473.392794195742,17.283309283309283,15.584415584415584,60.876691748348684,13.41759384430623,41.823,51.975,124.9348888042838,0,confirmed
2011,43.257,1.501,2.1550000000000002,0.545,44.401,5.703,,,52.80400000000001,47.101000000000006,5.703,10.800318157715322,89.19968184228468,52808.0,4287.0,42001.0,8683.0,31608.0,,2149695.0,1326362.0,41646.0,1674812.0,20530.0,165.0,205070.0,,-255.018,40.358,4.396,12.507,17.597,7.655,38.861,0.453,0.0,1.586,93.911952,52.8062,52.072199999999995,12546.1,10758.2,1787.9,,,2401858.29,2079189.3900000001,18988.0,8780.4,1191.5,11667.3,0.0,0.0,0.0,0.0,1787.9,0.0,10758.2,1787.9,2.14,39.517,0.543,0.0,8.1,0.0,42.2,8.1,14.25,16.1,65457747965.390945,7.525139894229767,28823196.0,51.3395500183105,14115486808.33348,138.6782,40.3567,1500.7704211566268,16.690023483069464,15.33974698886448,65.45774796539095,14.11548680833348,43.257,52.80400000000001,115.51897588319262,0,confirmed
2012,43.717,1.494,2.22,0.386,43.796,6.6530000000000005,,,53.055,46.402,6.6530000000000005,12.53981717086043,87.46018282913958,53002.0,4370.0,43898.0,9532.0,29941.0,,2098207.0,1054130.0,56712.0,1452959.0,23950.0,186.0,173763.0,,-435.595,40.666,3.551,10.206,14.154,6.084,31.272,0.375,0.0,1.546,95.280661,52.9996,52.3296,12580.9,10758.7,1822.2,,,2344331.1,1803772.11,19099.2,8317.2,1214.4,12194.1,0.0,0.0,0.0,0.0,1822.2,0.0,10758.7,1822.2,2.145,38.764,0.381,0.0,8.1,0.0,41.29,8.1,14.48,16.4,70106848438.94556,7.102444887063172,29261903.0,51.3359680175781,15192810403.665817,123.1859,40.6652,1493.9903259196778,16.337762699085854,15.267175572519085,70.10684843894556,15.192810403665817,43.717,53.055,129.96825302948054,0,confirmed
2013,44.626,1.501,2.2920000000000003,0.28,46.404,5.704,,,54.68000000000001,48.976000000000006,5.704,10.431602048280904,89.56839795171909,53935.0,4409.0,43365.0,10155.0,31687.0,,1988214.0,970059.0,84475.0,1421510.0,20534.0,186.0,161642.0,,-349.012,43.102,3.222,9.247,13.01,5.599,29.674,0.319,0.0,3.034,98.757357,54.6186,53.7367,13103.0,11281.0,1822.0,,,2221435.74,1764731.04,19469.0,8802.1,1225.3,12045.8,0.0,0.0,0.0,0.0,1822.0,1.0,11281.0,1823.0,2.214,40.149,0.277,0.0,8.1,0.002,42.64,8.102,13.91,15.97,75222229947.90175,7.296550369698991,29724065.0,51.1276969909668,16687288789.766253,121.417,43.1009,1501.3424307879827,16.773957571324065,14.817117776152159,75.22222994790175,16.687288789766253,44.626,54.68000000000001,125.87956406093477,0,confirmed
2014,45.788,1.515,2.471,0.202,47.015,6.075,,,55.763000000000005,49.688,6.075,10.894320606854006,89.10567939314599,56926.0,4298.0,43999.0,11912.0,30452.0,,1846897.0,836295.0,78411.0,1328073.0,21870.0,186.0,146680.0,,-292.239,43.848,2.79,8.637,11.257,4.827,26.197,0.276,0.0,2.302,98.757508,55.7656,54.9865,13036.0,11165.0,1871.0,,,2063541.72,1648731.7800000003,20232.3,8459.1,1194.3,12222.5,0.0,0.0,0.0,0.0,1871.0,1.13,11165.0,1872.13,2.214,40.149,0.277,0.0,8.1,0.0020499999999999997,42.64,8.10205,14.36,15.97,80392884506.09991,6.8738384408163995,30222994.0,50.8868713378906,17925553344.591938,113.1595,43.8467,1515.0054293098824,16.49122177788139,14.52943708193605,80.39288450609992,17.92555334459194,45.788,55.763000000000005,125.15933428541055,0,confirmed
2015,47.104,1.532,2.16,0.148,48.279,6.825,,,57.412000000000006,50.587,6.825,11.887758656726815,88.11224134327318,58539.0,4197.0,45176.0,12427.0,32511.0,,1861875.0,746058.0,63145.0,1274386.0,24570.0,172.0,145159.0,,-326.78,43.94,2.521,8.088,10.002,4.306,23.385,0.249,0.0,1.882,97.24332,57.6581,56.3686,13215.8,11335.4,1880.4,3e-06,0.0,2080279.05,1582083.45,20811.4,9031.2,1166.3,12548.7,0.0,0.0,0.0,0.0,1880.4,1.13,11335.38,1881.53,2.214,40.149,0.277,0.0,8.1,0.00218,42.64,8.10218,14.24,15.97,86196264755.31053,7.218773508208031,30749346.0,50.6597328186035,19411796035.294357,107.5503,43.9393,1531.8699786330415,15.707517592141015,14.112345851041594,86.19626475531054,19.41179603529436,47.104,57.412000000000006,131.48984334549482,0,confirmed
2016,48.119,1.538,2.2,0.152,49.505,6.86,,,58.717,51.857,6.86,11.683158199499294,88.31684180050071,59075.0,4197.0,40305.0,18871.0,34207.0,,1914103.0,806305.0,74896.0,1340854.0,24695.0,172.0,152200.0,,-306.892,45.167,2.711,8.207,10.766,4.654,25.138,0.267,0.0,3.591,98.545168,59.100500000000004,57.605199999999996,14102.1,12221.7,1880.4,0.0003,0.0,2138633.0100000002,1664600.4300000002,21035.8,9502.3,1165.9,11195.7,0.0,0.0,0.0,0.0,1880.4,2.33,12221.67,1882.73,9.011840000000001,40.92991000000001,0.277,0.0,8.1,0.00464,50.21875,8.10464,13.35,13.9,91309557164.50499,5.932150799932927,31284568.0,50.6572189331055,20548407802.592636,114.0078,45.1663,1538.1065834119877,15.50147316790708,13.802885024779876,91.309557164505,20.548407802592635,48.119,58.717,128.4772592543425,0,confirmed
2017,50.35,1.582,2.246,0.156,50.486000000000004,7.929,0.0,,60.81700000000001,52.888000000000005,7.929,13.037473074962591,86.96252692503741,62562.0,4399.0,46007.0,14546.0,34861.0,,1931499.0,891326.0,70576.0,1413742.0,28546.0,172.0,162481.0,2.0,-260.0,45.729,2.977,8.869,11.902,5.144,27.795,0.295,0.0,2.315,98.896621,60.8201,60.180800000000005,14373.9,12516.4,1857.5,0.0007,0.0,2158067.82,1755087.9300000002,22298.4,9683.9,1222.2,12779.8,0.0,0.0,0.0,0.75,1857.5,3.2,12516.43,1861.45,10.78484,40.92991000000001,0.277,0.0,8.1,0.0062900000000000005,51.99175,8.10629,12.95,13.49,95322862968.51093,4.395274633492633,31819178.0,50.6787376403809,21656145121.639942,118.2658,45.7278,1582.3790294017024,16.162446563630382,13.328329496876027,95.32286296851092,21.65614512163994,50.35,60.81700000000001,122.96066670574162,0,confirmed
2018,57.676,1.782,2.347,0.434,54.216,5.897,0.0,,62.894,56.997,5.897,9.376093109040609,90.62390689095939,55518.0,5308.0,48937.0,17895.0,64994.0,,2100063.0,820770.0,102231.0,1439779.0,21230.0,172.0,167625.0,0.0,-436.976,37.092,6.64,14.474,11.69,5.036,21.962,0.096,0.001,0.951,77.660647,62.8966,62.50280000000001,14191.4,12276.5,1914.9,0.0002,0.0,2346407.5500000003,1841872.11,15007.1,18053.9,1474.6,13593.8,0.0,0.0,0.0,0.75,1914.9,3.5,12276.47,1919.15,11.6326,40.92991000000001,0.277,0.0,5.8973,0.00683,52.839510000000004,5.90413,13.52,10.05,100622047495.60077,5.559195729192879,32373490.0,50.5814971923828,24024389016.46636,112.7949,37.0928,1781.581164094449,7.672983973543627,9.387131137115237,100.62204749560077,24.02438901646636,57.676,62.894,127.39253378455251,0,confirmed
2019,60.141,1.824,3.8160000000000003,0.676,52.561,6.461,0.0,0.015,63.528999999999996,57.053,6.476,10.193769774433724,89.80623022556628,62575.0,7614.0,48523.0,17979.0,54208.0,4212.0,2070275.0,857318.0,87350.0,1489188.0,23263.0,89.0,174469.0,56.0,-349.095,39.134,6.493,14.967,13.303,6.25,20.32,0.058,0.001,0.998,80.416232,63.5316,64.84400000000001,15939.4,14031.9,1907.5,0.0001,0.0155,2313123.39,1893989.1,16967.3,15058.0,2115.0,13478.8,0.0,0.0,0.0,0.75,1907.5,3.5,14031.9,1911.75,9.87149,40.92991000000001,0.277,0.0155,6.452,0.0001,51.0784,6.467600000000001,11.99,11.24,107444145839.57732,6.7799239965523554,32964701.0,50.5920104980469,26267862214.839672,115.1171,39.1342,1824.406051794615,7.4026853032377895,10.180226975807086,107.44414583957732,26.26786221483967,60.141,63.528999999999996,122.12970972219428,0,confirmed
2020,59.046,1.758,5.203,0.456,55.841,4.999,0.0,,66.499,61.5,4.999,7.517406276786118,92.4825937232139,71036.0,3808.0,55978.0,18860.0,33128.0,4212.0,1880279.0,979093.0,121629.0,1566078.0,17997.0,127.0,185061.0,0.0,19.343,39.403,5.923,15.626,11.88,6.571,24.868,0.677,0.001,5.536,80.328752,66.5007,69.0211,16643.0,14620.4,2020.6,3e-05,0.0,1896168.42,1754790.75,18284.3,9202.4,1058.0,15549.5,0.0,0.0,0.0,0.75,2020.6,3.5,14620.4,2024.85,8.96055,38.684419999999996,0.2635,0.0155,5.0,0.0003,47.90846,5.0158000000000005,12.16,9.48,109123866128.14769,1.5633427726051536,33586372.0,50.7670402526855,27180692967.748657,123.9451,39.4036,1758.034478984512,15.0,7.542556390977444,109.1238661281477,27.18069296774866,59.046,66.499,108.05666829506595,0,confirmed
2021,72.559,2.119,4.955,1.328,60.057,4.972,0.049,0.001,71.36200000000001,66.34,5.022000000000001,7.037358818418767,92.96264118158123,72897.0,4040.0,55662.0,26942.0,34720.0,6012.0,2032681.0,1050699.0,108059.0,1764191.0,17900.0,82.0,197327.0,180.0,15.114,48.472,5.648,16.28,13.084,8.203,25.709,0.805,0.002,1.27,95.634748,71.36460000000001,74.9517,16493.3,14440.3,2051.9,0.049,0.0012,2049856.2000000002,1976776.59,18683.3,9644.5,1122.3,15461.8,0.0,0.0,0.0,0.75,2051.9,3.5,14440.3,2056.15,12.47974,47.37641000000001,0.31565,0.0012,5.0,0.049,60.171800000000005,5.0502,12.46,7.74,117891622986.82184,8.034683126400495,34243696.0,50.9269905090332,29389206521.078045,134.3607,48.4728,2118.9009504114274,3.351877023107212,7.076776480809382,117.89162298682184,29.389206521078044,72.559,71.36200000000001,103.69690790399335,0,confirmed
2022,73.164,2.094,5.639,0.675,61.034,6.484,0.435,,74.267,67.348,6.919,9.31638547403288,90.68361452596713,80627.0,5043.0,62894.0,25831.0,24887.0,4553.0,1977045.0,972241.0,126347.0,1673432.0,23343.0,82.0,188377.0,1568.0,31.275,46.911,5.476,17.58,14.862,3.996,24.641,0.745,0.015,1.938,90.674481,74.2693,76.5433,17658.9,15232.3,2225.2,0.4358,0.0,1968947.04,1850276.97,21324.1,6870.3,1401.1,17470.8,0.0,0.0,0.0,0.75,2225.2,203.5,15232.3,2429.45,19.95187,47.099000000000004,0.28263,0.0,6.5,0.4358,67.3335,6.9358,13.76,9.34,124966702851.26323,6.001342322034418,34938955.0,50.9847412109375,31025933436.31702,128.9082,44.0833,2094.0523264075873,4.549677523596656,,124.96670285126324,31.025933436317022,73.164,74.267,106.41363817007354,0,confirmed
2023,73.418,2.059,8.271,2.102,56.384,6.94,0.622,0.007,74.32600000000001,66.757,7.569,10.183515862551461,89.81648413744854,75652.0,4626.0,64222.0,26142.0,21694.0,4258.0,1786440.0,999416.0,170347.0,1636681.0,24984.0,82.0,236683.0,2266.0,241.202,49.634,5.534,18.356,15.311,5.033,23.769,1.387,0.04,1.504,97.750114,78.0054,80.7557,20400.5,16319.4,3831.9,0.6224,0.007200000000000001,1779666.2400000002,1812032.1900000002,24408.3,9452.4,1285.2,17839.5,0.0,0.0,0.0,0.75,2381.6,474.5,15617.5,2856.85,20.62507,48.68817,0.29217000000000004,0.007200000000000001,7.7703999999999995,0.6224,69.60539999999999,8.4,15.46,10.77,132828878427.53214,6.291416350823113,35652307.0,50.9964841114568,33090749501.379173,132.6306,47.6979,,,,132.82887842753215,33.09074950137917,73.418,74.32600000000001,98.21383139998193,0,confirmed
2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.7397,84.1854,21501.4,15683.9,3134.2,3.9652,0.7896000000000001,1582052.97,1792886.9400000002,26151.6,9530.2,1320.6,16293.1,0.0,0.0,0.0,500.75,2391.1,2274.5,16017.5,5166.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.39,,141462755525.29086,6.499999999976765,36361859.0,50.9986686706543,35486626593.05031,148.5388,54.3786,,,,141.46275552529087,35.48662659305031,77.72020686822984,81.9569424163842,88.24053177608621,1,preliminary
2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,preliminary
2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,preliminary
